"INDEX","Convertible Bonds Arbitrage","CTA Long Term","CTA Short Term","Event Driven - Distressed","Event Driven - Merger Arbitrage","Event Driven - Special Situations","Fixed Income Arbitrage","Global Macro","L/S Credit Arbitrage","L/S Equity - Long Bias","L/S Equity - Market Neutral","L/S Equity - Short Bias","L/S Equity - Variable Bias","Statistical Arbitrage","COMPOSITE","Emerging Markets","Top 10","Credit Strategies"
06/09/2009,991.453338107624,2208.96750847674,1676.10866110977,931.030105389124,1671.94733602287,1762.53649780434,1037.14467852056,1052.77521093696,704.273709029687,1352.20894855411,1271.11093883841,869.898003776108,1397.44560594956,1163.30567030532,1409.77477210809,743.93458554122,1715.25906389897,1096.25530319745
06/16/2009,998.401075843772,2189.72594433653,1658.71242162678,934.06509890034,1678.92254520535,1764.48694233324,1039.04017862605,1043.4562233341,718.412051940138,1344.87116920259,1274.16673750115,886.351222605504,1397.64550780991,1171.41137683151,1408.01858480015,731.859887225647,1711.33983458602,1101.03264874929
06/23/2009,993.117180426992,2192.56525052723,1649.0854187492,935.871424343572,1676.37849384147,1753.22531134962,1039.81772550395,1031.10653684892,714.865829212209,1343.0151337482,1287.83456721472,888.936142271968,1395.00680325321,1174.9373591704,1404.14365235153,722.614717071661,1706.52466559312,1101.71750162191
06/30/2009,994.370377956676,2205.7415192818,1645.64129424618,933.125259519979,1685.776992456,1763.57825570087,1042.41485452445,1038.04375721532,718.119289511131,1359.6209693238,1279.8481361048,868.252388818376,1397.63051517039,1176.92072423602,1408.07212709612,726.64685860274,1706.09344196153,1104.16268125353
07/07/2009,1003.77666864077,2196.12890657094,1644.50776654418,937.822164130615,1686.49190309244,1754.89440520573,1043.57076673348,1024.13757526071,727.523210714002,1342.97725547362,1277.37241184761,892.226639500451,1398.57838315824,1173.78229599042,1405.63059839972,723.275451515898,1704.40494292961,1107.39609942081
07/14/2009,1009.88185363692,2171.91492577066,1657.8590102455,934.353927587964,1673.19520931844,1757.39614497184,1050.50011757132,1026.00207814177,733.885587518445,1348.83020646163,1273.67825379121,873.540923442111,1394.47206577676,1173.16043631786,1405.89219076005,715.0284121181,1704.88639991578,1112.91734227092
07/21/2009,1017.50070988048,2162.95949262568,1682.52376026836,928.210587248039,1683.18463631939,1774.68970625781,1050.61399451564,1033.12857023821,742.133158374109,1371.64353367529,1272.61663436478,843.572560574281,1398.10028454222,1165.84376966133,1412.93988669008,728.145971761521,1710.90002373474,1115.21549501228
07/28/2009,1023.11152639196,2156.54745332544,1665.00850763356,922.140600225606,1687.97807993349,1789.42449723588,1053.19030732051,1042.1031068044,756.130632333364,1386.75545010148,1265.40872416757,825.9441118285,1399.8794110994,1157.90904288218,1414.38705846125,742.073793760157,1707.91739568942,1120.00338174803
08/04/2009,1036.53389654022,2163.950708214,1702.93306442403,916.503856234607,1689.2903595927,1818.37129922569,1058.16783182233,1063.95870142087,772.106396346369,1403.6658270047,1267.02821419455,812.428967790067,1412.67313016221,1153.20266703042,1429.62978523503,750.863990099543,1733.01033691776,1125.51151832888
08/11/2009,1041.31544978709,2148.57415870295,1670.41199500175,912.96341252005,1696.23014527518,1823.07251688648,1054.77723764139,1064.30550365915,778.03514177061,1401.62494557036,1271.91860224518,813.251775268933,1407.19082164193,1156.35882650905,1426.20919741225,745.316121197351,1718.30076222754,1126.36412816619
08/18/2009,1040.33867334561,2148.34541664411,1657.16960479294,914.047666244223,1703.53704723042,1835.18010090652,1058.81925692318,1059.93461985602,785.895629247336,1395.51896770816,1269.55667248861,812.31100518624,1409.44971266396,1157.93057366514,1426.85782408348,729.41248594767,1721.65978424105,1130.24199763909
08/25/2009,1040.82772604012,2175.40233446142,1692.28138733695,911.445915764442,1705.32271366241,1849.67726462717,1055.76662012539,1062.94886032703,790.498981582934,1413.41114948848,1270.39764160287,790.921674170629,1416.76278905533,1154.79214541954,1435.68006468006,730.799133669134,1738.32057960486,1129.50022351309
09/01/2009,1057.624293991,2169.62387435591,1681.8720906932,915.347395338528,1703.4339970486,1833.17072481778,1058.65884961452,1051.17992064087,798.887421389793,1397.67348396624,1272.11566101453,807.139700479352,1412.86303692955,1161.17538930891,1433.16663632907,723.679304677172,1722.98459697459,1134.58018583699
09/08/2009,1053.49791188106,2211.14963510156,1704.18850803764,915.708431198058,1707.44973382171,1857.92388096866,1062.28087113392,1062.84070505272,806.005590741087,1414.55810364274,1270.93469613624,784.105487192989,1420.06783314656,1167.07609035664,1445.19223600477,734.561613753919,1751.0159214264,1138.47639938803
09/15/2009,1056.16112275008,2206.19537257315,1715.09272522734,908.481983279545,1713.75028634503,1865.67433159666,1062.00291343111,1063.79881971102,820.751507562783,1430.59273483768,1275.67243302752,763.774156176917,1427.23764653801,1164.57978604991,1449.40524980796,736.458189992309,1750.4925036952,1141.41812613653
09/22/2009,1065.33484761478,2212.07731122909,1713.65876188601,906.892279352031,1711.98716214032,1880.17149531731,1056.41069832661,1067.01173671854,833.252095797158,1440.80926305723,1275.86255310781,752.021857013062,1431.42559051248,1162.76613421467,1453.49894078013,740.780441231012,1754.27310485022,1143.53398512391
09/29/2009,1069.63665079992,2206.46223830847,1721.38300571452,905.519196940234,1713.12232429952,1866.66095996946,1056.72539052759,1053.45353260301,836.168695560611,1442.77287281142,1273.91694469493,756.722776678604,1422.82981051715,1169.8674930416,1450.54493582226,734.079801596323,1742.34030963559,1145.47486219608
10/06/2009,1073.49059866427,2232.22839736517,1729.74875945889,908.481983279545,1715.04002377697,1874.32396376673,1064.67718489777,1057.90083045865,862.380120062243,1439.52291685251,1277.39739112824,762.480963656705,1423.6577373888,1173.98240562028,1457.01743451554,727.584922591269,1756.92849372606,1153.62486942007
10/13/2009,1075.17703309181,2231.00117806535,1741.98679477681,907.325522383466,1722.64641532315,1886.09886962638,1070.07715612852,1068.87388839798,866.929574712167,1445.41829150805,1272.61663436478,748.143012139406,1431.98031817497,1174.76764594001,1463.88155685938,737.086974028218,1770.90748135474,1159.49708303447
10/20/2009,1077.9505466066,2223.92288213341,1747.42366388271,911.082587613741,1723.95708482328,1875.61095299291,1072.9448959522,1074.61787394453,870.185484905892,1457.24843422468,1271.67713586584,733.687830705261,1433.88771509254,1174.31676601449,1464.44757541681,745.463093075663,1766.64609971055,1164.73110991326
10/27/2009,1076.96048068972,2184.80980548459,1718.24367099053,913.828752437334,1717.50034686812,1846.68696321981,1070.60490841888,1070.62083119826,873.707208685787,1433.43966595507,1272.88169228693,747.085744826847,1410.97563019802,1174.33323073087,1448.98303055971,733.010101925478,1743.77757380031,1164.30650554714
11/03/2009,1071.95566425623,2150.38594104203,1702.13335409906,914.839652844016,1715.33468289064,1838.85476881526,1071.50000569091,1064.07978830406,869.762878052305,1418.69592635779,1278.0690562294,758.014503824856,1402.81297090013,1175.36544179631,1440.74822543895,717.855384247021,1735.08469069408,1161.6970888214
11/10/2009,1071.77359844332,2196.26143173201,1719.37574731264,915.56287070866,1713.56994852683,1863.35889160036,1071.31388423353,1063.63305999713,876.272248544952,1445.02738771439,1279.4318147611,734.980290538493,1414.59218802163,1180.07435068137,1452.26134885319,723.796882179822,1752.78039920353,1163.93928682822
11/17/2009,1069.87586135702,2221.51564427607,1717.97951984871,916.140528083906,1724.62852116425,1874.21940777346,1071.23061937101,1074.32750054502,879.899317801394,1451.66972194463,1278.42015389592,719.467841791789,1418.88674632162,1178.46207499264,1458.21066282581,735.890750740392,1763.41921798497,1164.61807324058
11/24/2009,1073.52382235276,2221.9077735198,1692.49328880237,919.175521595123,1723.38547834595,1880.01941387256,1076.16406247503,1067.71004359833,891.035314630272,1451.83335609081,1274.39987745362,716.882189438345,1411.13888338397,1174.06979526877,1454.92469563291,728.807984222091,1765.63600033772,1171.81504166284
12/01/2009,1073.13975651386,2250.08480126017,1687.23784218399,919.969800486087,1718.19593559546,1882.31014063408,1075.39386249676,1077.77436211328,892.627746252485,1452.63183011894,1276.72988924051,714.531729605574,1413.56435928963,1169.69524677792,1457.43047508448,725.825094100526,1774.36785224133,1171.37721889565
12/08/2009,1079.61837576859,2191.77736121344,1642.5353412599,923.004793997304,1727.23858905086,1876.17555535654,1071.19021142303,1067.3103393237,886.267819342845,1453.43484954003,1281.60084896177,717.939456750904,1407.34574558371,1170.17652310291,1446.7862666449,739.879439716144,1746.7293949033,1171.10884228004
12/15/2009,1082.89954724344,2168.04083407567,1619.6804619725,922.715965309681,1732.55694452864,1886.65396689971,1072.37306226405,1067.54663508605,898.416847672932,1460.50899610047,1283.76294447337,707.832772544781,1408.90831179216,1164.93314419378,1445.22436138236,730.96399777611,1745.97233894471,1175.4118580828
12/22/2009,1084.07699476338,2150.36960232354,1614.1811835309,923.654658544456,1737.53877675639,1891.8931726713,1079.9109812882,1067.8734521106,906.810187269398,1470.61643488923,1281.7063170355,699.253008005583,1410.73907966326,1169.84469574199,1446.54456142308,723.945132074467,1742.61457067961,1181.51944157685
12/29/2009,1084.88100802474,2153.75353246387,1616.60353658422,924.811119440536,1742.1856958932,1896.12483887142,1082.64402795193,1077.0160995923,919.000863811142,1475.60273095486,1282.3363500023,690.791938757192,1416.13309819521,1169.46474074858,1450.50210198548,734.467040545266,1751.74629143354,1184.14289349057
01/05/2010,1086.6963503636,2178.30518011291,1613.01862823089,927.990527295564,1744.95838984801,1923.04515560997,1083.76565462934,1084.51290594317,928.954786397377,1488.1525608885,1286.9422518014,686.09101909165,1431.41226372179,1175.24765574835,1460.02192220961,744.525029087133,1767.73198856449,1189.74906500522
01/12/2010,1092.43341689133,2168.93220193989,1597.32776013055,931.819799697745,1750.66157334855,1934.10908071542,1088.25583478879,1077.67678724624,947.424543320249,1488.7646738057,1298.91287817051,683.03498169686,1439.34003833376,1184.57808386998,1462.26610930085,753.890332776435,1767.74889238021,1197.21409943205
01/19/2010,1084.33215269095,2174.6108143213,1594.24357784277,930.013474254513,1755.82696371268,1942.13898099814,1087.29828886987,1083.86632549892,944.801930933203,1494.88580297772,1298.68112595585,672.575142366237,1440.57443232146,1184.35517694051,1464.14161943982,746.21712271222,1773.60311663669,1196.99837350131
01/26/2010,1079.46554680155,2098.58312636698,1578.41628003182,934.204928661809,1752.09944541687,1902.27083025732,1079.19833202374,1070.33986260521,935.663823316502,1470.55431451892,1304.2154243514,698.195008006044,1421.22226639012,1183.62946290309,1445.32532685476,729.228451595697,1731.88619773028,1190.86734783223
02/02/2010,1071.92908530544,2080.58512024508,1572.07520124814,932.904053421918,1754.8866308035,1912.22836285223,1087.67542971773,1064.06450549356,940.082208594444,1479.06480525141,1303.81575586145,687.500708841728,1423.61109362138,1186.26001797416,1445.40028606913,718.688650896233,1737.56350130663,1194.05615149924
02/09/2010,1074.56040143351,2073.63390323471,1589.79654982876,931.024374661195,1749.56505500753,1887.85921234934,1084.30932520223,1050.96713689467,933.253126829952,1458.95447171173,1303.10245862591,705.951232379396,1408.37190846687,1188.54481400123,1438.1690165529,715.061640542762,1715.74463576577,1189.07903226222
02/16/2010,1072.20019060348,2087.95569769665,1566.49464553213,926.616298738182,1750.54081141672,1896.51264655553,1093.69009155117,1065.33885676914,927.422377197847,1465.62862369262,1301.39831659238,686.677901362862,1408.60012975745,1191.15383828935,1440.87672694929,717.474535379743,1729.26835953012,1191.39043612145
02/23/2010,1073.01483544515,2090.18139423745,1569.13615695037,928.567038525225,1759.83464969033,1896.85863184233,1093.79417262931,1063.42145185174,937.74133410979,1471.38157603573,1298.5964739493,683.034249009879,1409.01659196652,1188.923502478,1442.31777960092,714.400906098525,1723.30373224887,1195.55718745961
